referrer,views_total,views_unique
Google,294,136
github.com,52,16
aws.amazon.com,19,8
Bing,18,8
maturitymodel.security.aws.dev,17,13
statics.teams.cdn.office.net,16,8
tmc-ccoe.atlassian.net,12,2
docs.aws.amazon.com,11,3
mail.google.com,8,2
usc-word-edit.officeapps.live.com,5,1
