referrer,views_total,views_unique
Google,116,52
amazon.webex.com,35,25
github.com,34,12
maturitymodel.security.aws.dev,13,7
linkedin.com,7,1
issues.amazon.com,4,2
Bing,3,2
catalog.workshops.aws,3,2
confluence2.cotiviti.com,3,1
pages.awscloud.com,2,2
