referrer,views_total,views_unique
Google,261,96
aws.amazon.com,71,17
maturitymodel.security.aws.dev,58,22
github.com,48,14
Bing,21,6
statics.teams.cdn.office.net,11,9
wiki.corp.rapid7.com,7,2
itwiki.atlassian.teliacompany.net,7,1
mail.google.com,6,1
docs.aws.amazon.com,5,1
