referrer,views_total,views_unique
Google,720,167
statics.teams.cdn.office.net,231,21
securitylabs.datadoghq.com,107,25
aws.amazon.com,79,18
maturitymodel.security.aws.dev,72,20
github.com,61,19
Bing,41,8
teams.microsoft.com,37,1
tmc-ccoe.atlassian.net,22,2
DuckDuckGo,17,5
