referrer,views_total,views_unique
Google,237,71
maturitymodel.security.aws.dev,79,19
statics.teams.cdn.office.net,58,20
github.com,45,16
aws.amazon.com,42,9
Bing,28,5
t.co,12,5
jira.ulalaunch.com,10,2
pages.awscloud.com,8,3
docs.aws.amazon.com,8,2
