referrer,views_total,views_unique
Google,224,84
github.com,78,15
aws.amazon.com,76,14
maturitymodel.security.aws.dev,31,14
tmc-ccoe.atlassian.net,22,1
statics.teams.cdn.office.net,15,7
amazon.webex.com,14,8
Bing,12,8
mail.google.com,9,2
lgu-cto.atlassian.net,7,1
