referrer,views_total,views_unique
Google,161,65
github.com,31,17
aws.amazon.com,21,14
maturitymodel.security.aws.dev,21,9
statics.teams.cdn.office.net,11,7
missioncontrol-jira.apple.com,6,3
chatgpt.com,5,4
linkedin.com,5,2
perplexity.ai,5,1
pages.awscloud.com,4,3
