referrer,views_total,views_unique
Google,250,113
github.com,55,14
aws.amazon.com,34,21
maturitymodel.security.aws.dev,30,16
tmc-ccoe.atlassian.net,29,3
Bing,16,9
DuckDuckGo,14,6
statics.teams.cdn.office.net,13,7
docs.aws.amazon.com,10,2
mail.google.com,8,2
