referrer,views_total,views_unique
Google,541,123
statics.teams.cdn.office.net,59,13
github.com,58,14
docs.aws.amazon.com,34,2
Bing,26,9
aws.amazon.com,22,8
maturitymodel.security.aws.dev,20,8
mail.google.com,20,3
DuckDuckGo,17,2
cloudseclist.com,11,3
