referrer,views_total,views_unique
Google,147,65
statics.teams.cdn.office.net,36,14
aws.amazon.com,30,14
github.com,26,17
maturitymodel.security.aws.dev,19,10
Bing,10,1
mambucom.jira.com,5,2
pages.awscloud.com,4,4
chatgpt.com,4,3
docs.aws.amazon.com,4,1
