referrer,views_total,views_unique
Google,164,84
aws.amazon.com,114,45
maturitymodel.security.aws.dev,56,16
statics.teams.cdn.office.net,33,19
github.com,31,21
pages.awscloud.com,19,4
docs.aws.amazon.com,15,4
Bing,7,4
health.aws.amazon.com,6,3
DuckDuckGo,5,3
