referrer,views_total,views_unique
Google,286,123
aws.amazon.com,70,15
maturitymodel.security.aws.dev,69,17
t.co,39,17
github.com,35,11
statics.teams.cdn.office.net,24,10
conf.s.cec.eu.int,10,1
Bing,9,7
mail.google.com,8,2
DuckDuckGo,5,2
