referrer,views_total,views_unique
Google,480,104
maturitymodel.security.aws.dev,95,23
statics.teams.cdn.office.net,83,19
github.com,52,15
Bing,38,10
aws.amazon.com,35,9
app.goto.com,11,7
pages.awscloud.com,11,3
itwiki.atlassian.teliacompany.net,10,4
health.aws.amazon.com,6,3
