referrer,views_total,views_unique
Google,173,70
github.com,30,13
statics.teams.cdn.office.net,27,14
maturitymodel.security.aws.dev,27,9
docs.aws.amazon.com,13,5
linkedin.com,7,1
amazon.webex.com,5,5
Bing,5,2
app.gotowebinar.com,4,2
confluence.regeneron.com,4,2
