referrer,views_total,views_unique
Google,265,116
github.com,91,29
maturitymodel.security.aws.dev,51,17
aws.amazon.com,41,21
statics.teams.cdn.office.net,27,16
github.pfidev.jp,10,2
wire.lgcns.com,10,1
DuckDuckGo,9,3
Bing,7,3
quip-amazon.com,6,3
