referrer,views_total,views_unique
Google,251,109
github.com,54,21
aws.amazon.com,53,24
maturitymodel.security.aws.dev,40,15
statics.teams.cdn.office.net,24,13
DuckDuckGo,16,7
github.pfidev.jp,12,2
wire.lgcns.com,10,1
quip-amazon.com,5,2
pages.awscloud.com,5,2
