referrer,views_total,views_unique
Google,264,109
maturitymodel.security.aws.dev,77,27
aws.amazon.com,66,26
github.com,42,24
statics.teams.cdn.office.net,25,11
Bing,18,6
DuckDuckGo,14,8
quip-amazon.com,13,4
confluence.alm.corp.hmrc.gov.uk,9,4
youtube.com,9,2
