referrer,views_total,views_unique
Google,340,118
github.com,116,25
maturitymodel.security.aws.dev,91,15
aws.amazon.com,62,14
statics.teams.cdn.office.net,59,19
Bing,52,8
cisco.webex.com,21,5
DuckDuckGo,16,4
tasks.office.com,13,2
teams.microsoft.com.mcas.ms,11,1
