referrer,views_total,views_unique
Google,310,124
maturitymodel.security.aws.dev,58,15
github.com,56,18
aws.amazon.com,46,15
t.co,39,17
statics.teams.cdn.office.net,25,9
DuckDuckGo,11,5
Bing,10,8
conf.s.cec.eu.int,10,1
cyberhunter.atlassian.net,4,1
