referrer,views_total,views_unique
Google,159,65
github.com,34,19
maturitymodel.security.aws.dev,22,10
statics.teams.cdn.office.net,21,9
aws.amazon.com,11,10
Bing,11,2
missioncontrol-jira.apple.com,6,3
perplexity.ai,5,1
chatgpt.com,4,3
search.brave.com,4,1
