referrer,views_total,views_unique
Google,163,67
github.com,32,18
maturitymodel.security.aws.dev,21,9
statics.teams.cdn.office.net,20,9
aws.amazon.com,12,11
Bing,11,2
missioncontrol-jira.apple.com,6,3
perplexity.ai,5,1
chatgpt.com,4,3
elastic.co,4,1
