referrer,views_total,views_unique
Google,82,47
github.com,54,16
maturitymodel.security.aws.dev,38,16
pages.awscloud.com,16,4
apg-library.amazonaws.com,10,1
aws-quickstart.github.io,6,1
Bing,6,1
DuckDuckGo,2,2
statics.teams.cdn.office.net,1,1
