referrer,views_total,views_unique
Google,127,60
linkedin.com,60,3
statics.teams.cdn.office.net,39,20
aws.amazon.com,21,11
maturitymodel.security.aws.dev,21,8
missioncontrol-jira.apple.com,13,5
perplexity.ai,10,3
github.com,7,6
youtube.com,6,1
claude.ai,5,1
