referrer,views_total,views_unique
Google,281,131
github.com,55,15
DuckDuckGo,41,6
maturitymodel.security.aws.dev,30,14
aws.amazon.com,30,11
statics.teams.cdn.office.net,13,6
Bing,12,5
quip-amazon.com,4,3
cihi.sharepoint.com,3,1
wiki.corp.rapid7.com,3,1
