referrer,views_total,views_unique
Google,80,34
apg-library.amazonaws.com,47,9
maturitymodel.security.aws.dev,31,13
github.com,19,10
pages.awscloud.com,9,2
quip-amazon.com,2,2
DuckDuckGo,2,1
wiki.kbobjects.com,2,1
t.co,1,1
