referrer,views_total,views_unique
Google,138,58
statics.teams.cdn.office.net,62,22
linkedin.com,50,2
maturitymodel.security.aws.dev,16,6
aws.amazon.com,14,7
github.com,12,9
Bing,12,1
missioncontrol-jira.apple.com,11,3
youtube.com,9,1
search.brave.com,8,2
