referrer,views_total,views_unique
Google,189,95
aws.amazon.com,163,81
github.com,69,22
linkedin.com,33,11
statics.teams.cdn.office.net,24,15
com.linkedin.android,17,9
youtube.com,17,2
maturitymodel.security.aws.dev,13,6
wire.lgcns.com,12,1
d1.awsstatic.com,10,3
