referrer,views_total,views_unique
Google,137,72
github.com,45,17
amazon.webex.com,35,25
maturitymodel.security.aws.dev,18,8
Bing,4,3
issues.amazon.com,4,2
catalog.workshops.aws,3,2
confluence2.cotiviti.com,3,1
pages.awscloud.com,2,2
app.gotowebinar.com,2,2
