referrer,views_total,views_unique
Google,77,44
github.com,53,16
maturitymodel.security.aws.dev,37,16
pages.awscloud.com,16,4
apg-library.amazonaws.com,9,1
aws-quickstart.github.io,6,1
Bing,6,1
DuckDuckGo,2,2
statics.teams.cdn.office.net,1,1
