referrer,views_total,views_unique
Google,497,107
maturitymodel.security.aws.dev,98,26
statics.teams.cdn.office.net,93,23
github.com,48,16
Bing,40,11
aws.amazon.com,37,10
app.goto.com,11,7
itwiki.atlassian.teliacompany.net,10,4
pages.awscloud.com,9,2
health.aws.amazon.com,6,3
