referrer,views_total,views_unique
Google,240,91
aws.amazon.com,68,18
maturitymodel.security.aws.dev,57,21
github.com,51,14
tmc-ccoe.atlassian.net,25,1
Bing,21,6
statics.teams.cdn.office.net,17,11
wiki.corp.rapid7.com,15,2
itwiki.atlassian.teliacompany.net,7,1
mail.google.com,6,1
