referrer,views_total,views_unique
Google,170,89
aws.amazon.com,131,48
maturitymodel.security.aws.dev,56,16
statics.teams.cdn.office.net,37,20
github.com,31,21
pages.awscloud.com,19,4
linkedin.com,16,7
docs.aws.amazon.com,15,4
com.linkedin.android,11,7
confluence.alm.corp.hmrc.gov.uk,10,2
