referrer,views_total,views_unique
Google,190,112
github.com,46,22
aws.amazon.com,40,16
maturitymodel.security.aws.dev,36,13
DuckDuckGo,12,7
confluence.alm.corp.hmrc.gov.uk,9,2
pages.awscloud.com,8,3
confluence.schwab.com,7,1
statics.teams.cdn.office.net,6,4
wiki.tpicapcloud.com,6,1
