referrer,views_total,views_unique
Google,158,63
maturitymodel.security.aws.dev,31,13
github.com,26,13
statics.teams.cdn.office.net,19,9
docs.aws.amazon.com,8,1
linkedin.com,7,1
amazon.webex.com,6,5
app.gotowebinar.com,5,2
issues.amazon.com,4,2
Bing,3,2
