referrer,views_total,views_unique
Google,332,174
aws.amazon.com,69,27
github.com,65,24
statics.teams.cdn.office.net,39,10
mail.google.com,26,2
maturitymodel.security.aws.dev,22,10
youtube.com,22,2
livelo.atlassian.net,16,2
docs.aws.amazon.com,15,4
tmc-ccoe.atlassian.net,13,4
