referrer,views_total,views_unique
Google,236,138
github.com,64,33
statics.teams.cdn.office.net,44,14
maturitymodel.security.aws.dev,22,7
aws.amazon.com,17,11
chatgpt.com,13,7
Bing,9,8
t.co,8,1
DuckDuckGo,7,3
tmc-ccoe.atlassian.net,5,4
