time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-14 00:00:00+00:00,3,3,427,113
2024-03-15 00:00:00+00:00,3,3,296,78
2024-03-16 00:00:00+00:00,3,3,451,20
2024-03-17 00:00:00+00:00,3,3,71,20
2024-03-18 00:00:00+00:00,5,5,289,88
2024-03-19 00:00:00+00:00,5,5,586,97
2024-03-20 00:00:00+00:00,3,3,366,102
2024-03-21 00:00:00+00:00,4,4,510,81
2024-03-22 00:00:00+00:00,2,2,368,75
2024-03-23 00:00:00+00:00,4,4,96,26
2024-03-24 00:00:00+00:00,3,3,136,31
2024-03-25 00:00:00+00:00,3,3,413,101
2024-03-26 00:00:00+00:00,3,3,311,75
2024-03-27 00:00:00+00:00,1,1,259,71
