referrer,views_total,views_unique
Google,249,77
maturitymodel.security.aws.dev,73,19
github.com,49,16
statics.teams.cdn.office.net,48,17
aws.amazon.com,41,11
Bing,26,4
cn.bing.com,14,1
DuckDuckGo,13,4
t.co,12,5
jira.ulalaunch.com,10,2
