referrer,views_total,views_unique
Google,217,80
github.com,47,22
statics.teams.cdn.office.net,42,20
Bing,23,8
maturitymodel.security.aws.dev,21,9
aws.amazon.com,21,6
DuckDuckGo,13,4
statics.dod.teams.microsoft.us,10,1
beta.maturitymodel.security.aws.dev,9,1
cloudseclist.com,7,1
