referrer,views_total,views_unique
Google,299,98
github.com,91,17
maturitymodel.security.aws.dev,82,15
statics.teams.cdn.office.net,67,14
aws.amazon.com,65,13
amazon.webex.com,15,7
t.co,15,6
mail.google.com,9,2
lgu-cto.atlassian.net,7,1
blackstone.jira.com,6,1
