referrer,views_total,views_unique
Google,230,107
aws.amazon.com,85,45
github.com,80,23
vizrt.aha.io,28,2
statics.teams.cdn.office.net,20,12
linkedin.com,20,5
maturitymodel.security.aws.dev,19,8
youtube.com,12,1
wire.lgcns.com,12,1
pages.awscloud.com,11,4
