referrer,views_total,views_unique
Google,533,121
t.co,58,22
github.com,41,12
statics.teams.cdn.office.net,38,10
maturitymodel.security.aws.dev,35,14
aws.amazon.com,26,9
Bing,22,9
cloudseclist.com,17,6
mail.google.com,13,3
pages.awscloud.com,12,3
