referrer,views_total,views_unique
Google,167,83
github.com,64,20
maturitymodel.security.aws.dev,34,11
amazon.webex.com,30,22
Bing,8,3
statics.teams.cdn.office.net,5,3
pages.awscloud.com,3,2
tmc-ccoe.atlassian.net,3,2
yandex.ru,3,1
app.gotowebinar.com,2,2
