referrer,views_total,views_unique
Google,72,31
maturitymodel.security.aws.dev,35,10
github.com,21,11
linkedin.com,16,2
statics.teams.cdn.office.net,12,9
pages.awscloud.com,12,3
aws.amazon.com,9,6
Bing,8,6
docs.aws.amazon.com,8,1
health.console.aws.amazon.com,3,3
