referrer,views_total,views_unique
Google,263,114
github.com,88,28
maturitymodel.security.aws.dev,51,17
aws.amazon.com,47,23
statics.teams.cdn.office.net,27,16
DuckDuckGo,10,4
github.pfidev.jp,10,2
wire.lgcns.com,10,1
Bing,7,3
quip-amazon.com,6,3
