referrer,views_total,views_unique
Google,502,120
maturitymodel.security.aws.dev,129,22
aws.amazon.com,91,21
statics.teams.cdn.office.net,77,14
github.com,69,19
Bing,18,6
jira.iberdrola.es,16,3
community.aws,15,1
linkedin.com,12,6
issues.amazon.com,12,1
