referrer,views_total,views_unique
Google,471,100
maturitymodel.security.aws.dev,92,23
statics.teams.cdn.office.net,71,17
github.com,60,15
Bing,36,9
aws.amazon.com,26,6
DuckDuckGo,17,4
app.goto.com,11,7
pages.awscloud.com,11,3
itwiki.atlassian.teliacompany.net,10,4
