referrer,views_total,views_unique
Google,250,109
github.com,84,27
maturitymodel.security.aws.dev,56,19
aws.amazon.com,51,23
statics.teams.cdn.office.net,25,14
DuckDuckGo,10,4
github.pfidev.jp,10,2
wire.lgcns.com,10,1
Bing,6,3
quip-amazon.com,5,2
