referrer,views_total,views_unique
Google,147,65
statics.teams.cdn.office.net,36,14
aws.amazon.com,29,13
github.com,28,16
maturitymodel.security.aws.dev,19,10
Bing,10,1
chatgpt.com,5,4
mambucom.jira.com,5,2
pages.awscloud.com,4,4
docs.aws.amazon.com,4,1
