referrer,views_total,views_unique
github.com,82,21
Google,58,36
maturitymodel.security.aws.dev,42,16
email.awscloud.com,7,5
Bing,7,2
aws-quickstart.github.io,6,1
pages.awscloud.com,4,2
mail.google.com,3,1
confluence.vitesco.io,3,1
DuckDuckGo,2,2
