referrer,views_total,views_unique
Google,442,129
maturitymodel.security.aws.dev,313,20
thehackernews.com,185,44
github.com,95,32
aws.amazon.com,68,16
youtube.com,45,1
event.on24.com,27,19
statics.teams.cdn.office.net,26,7
azupay.atlassian.net,12,1
docs.aws.amazon.com,11,2
