referrer,views_total,views_unique
Google,259,87
github.com,117,26
maturitymodel.security.aws.dev,117,15
aws.amazon.com,58,12
Bing,49,6
statics.teams.cdn.office.net,45,19
cisco.webex.com,23,6
DuckDuckGo,14,6
tasks.office.com,12,3
d1.awsstatic.com,11,1
