time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-28 00:00:00+00:00,4,4,650,23
2024-09-29 00:00:00+00:00,1,1,1344,31
2024-09-30 00:00:00+00:00,2,2,500,77
2024-10-01 00:00:00+00:00,7,4,411,113
2024-10-02 00:00:00+00:00,4,3,399,83
2024-10-03 00:00:00+00:00,1,1,327,103
2024-10-04 00:00:00+00:00,2,2,257,82
2024-10-05 00:00:00+00:00,3,3,1331,35
2024-10-06 00:00:00+00:00,5,3,1477,28
2024-10-07 00:00:00+00:00,5,3,531,90
2024-10-08 00:00:00+00:00,1,1,281,104
2024-10-09 00:00:00+00:00,3,2,360,96
2024-10-10 00:00:00+00:00,3,3,414,85
2024-10-11 00:00:00+00:00,1,1,356,61
