referrer,views_total,views_unique
Google,726,170
statics.teams.cdn.office.net,231,21
securitylabs.datadoghq.com,93,23
aws.amazon.com,79,18
maturitymodel.security.aws.dev,71,19
github.com,50,19
Bing,41,8
teams.microsoft.com,37,1
tmc-ccoe.atlassian.net,22,2
DuckDuckGo,17,5
