referrer,views_total,views_unique
Google,359,90
maturitymodel.security.aws.dev,125,8
aws.amazon.com,102,22
github.com,45,14
Bing,40,8
linkedin.com,27,6
youtube.com,23,1
awsvirtual.webex.com,18,4
tmc-ccoe.atlassian.net,11,2
thehackernews.com,11,2
