referrer,views_total,views_unique
Google,246,122
github.com,62,22
maturitymodel.security.aws.dev,55,24
docs.aws.amazon.com,32,2
aws.amazon.com,30,9
statics.teams.cdn.office.net,22,12
d1.awsstatic.com,10,1
tmc-ccoe.atlassian.net,6,1
wiki.aws.partnersgroup.net,5,1
pms.bssgroup.vn,4,1
