referrer,views_total,views_unique
Google,419,135
maturitymodel.security.aws.dev,326,22
github.com,118,33
statics.teams.cdn.office.net,93,14
aws.amazon.com,89,17
youtube.com,47,1
thehackernews.com,39,14
event.on24.com,29,20
azupay.atlassian.net,12,1
docs.aws.amazon.com,8,2
