referrer,views_total,views_unique
Google,354,120
maturitymodel.security.aws.dev,86,20
statics.teams.cdn.office.net,54,16
github.com,36,16
aws.amazon.com,31,12
DuckDuckGo,25,4
cn.bing.com,14,1
t.co,12,5
Bing,12,4
teams.microsoft.com.mcas.ms,11,1
