referrer,views_total,views_unique
Google,203,96
aws.amazon.com,69,28
maturitymodel.security.aws.dev,59,20
statics.teams.cdn.office.net,34,19
github.com,32,18
boeing.webex.com,28,15
pages.awscloud.com,17,3
docs.aws.amazon.com,13,2
Bing,10,7
health.aws.amazon.com,7,4
