referrer,views_total,views_unique
Google,335,179
aws.amazon.com,67,27
github.com,66,25
statics.teams.cdn.office.net,39,10
mail.google.com,26,2
youtube.com,23,2
maturitymodel.security.aws.dev,22,10
docs.aws.amazon.com,17,4
livelo.atlassian.net,16,2
tmc-ccoe.atlassian.net,14,5
