referrer,views_total,views_unique
Google,296,127
maturitymodel.security.aws.dev,70,17
aws.amazon.com,70,15
github.com,48,13
t.co,39,17
statics.teams.cdn.office.net,27,11
conf.s.cec.eu.int,10,1
Bing,9,7
mail.google.com,8,2
DuckDuckGo,5,2
