referrer,views_total,views_unique
Google,556,111
github.com,137,17
maturitymodel.security.aws.dev,92,12
statics.teams.cdn.office.net,72,15
Bing,44,5
tasks.office.com,25,3
aws.amazon.com,21,8
pages.awscloud.com,19,4
t.co,15,6
amazon.webex.com,14,6
