referrer,views_total,views_unique
Google,242,93
github.com,54,15
maturitymodel.security.aws.dev,51,19
aws.amazon.com,50,19
Bing,27,8
tmc-ccoe.atlassian.net,25,1
wiki.corp.rapid7.com,15,2
statics.teams.cdn.office.net,12,8
DuckDuckGo,9,3
itwiki.atlassian.teliacompany.net,7,1
