referrer,views_total,views_unique
Google,276,130
github.com,42,15
aws.amazon.com,20,7
Bing,18,8
maturitymodel.security.aws.dev,17,13
statics.teams.cdn.office.net,13,5
tmc-ccoe.atlassian.net,12,2
docs.aws.amazon.com,10,2
mail.google.com,8,2
usc-word-edit.officeapps.live.com,5,1
